Time,a_x fts^2,a_y fts^2,a_z fts^2,Roll rate degs,Pitch rate degs,Yaw rate degs,Roll deg,Pitch deg,Heading deg,Velocity kt,Angle of attack deg,Side-slip angle deg,Latitude,Longitude,Altitude
807.458,0.9863001566,-1.670307912,-35.44185875,-0.7061446959,0.840515936,-0.3857453381,-0.02212201111,4.825675867,105.1910409,122.3942422,-0.3624279426,1.945466023,63.91045477,-21.90910191,1982.954268
807.567,0.9994095466,-1.668409466,-35.38166238,-0.7158308595,0.8276535524,-0.4075436757,-0.09909946172,4.916138822,105.1482647,122.2766448,-0.3618082563,1.946685729,63.91042702,-21.90895316,1985.168302
807.658,1.010728689,-1.667794557,-35.32882254,-0.7255266485,0.8180669357,-0.423636387,-0.1651252967,4.991658709,105.1103272,122.1755385,-0.3613341789,1.948229069,63.91040358,-21.90882739,1987.070492
807.758,1.024733192,-1.666882251,-35.27052023,-0.7379088906,0.8069238907,-0.4397830137,-0.2443507138,5.079797551,105.063726,122.0543444,-0.3606757258,1.950191643,63.91037595,-21.90867886,1989.351858
807.858,1.036227545,-1.665931885,-35.21468103,-0.7484381244,0.7973068152,-0.4512034948,-0.3124432957,5.153429136,105.0230298,121.9499732,-0.3600246232,1.952117569,63.91035262,-21.90855327,1991.309899
807.958,1.050531162,-1.664405461,-35.15306913,-0.7602639315,0.785092242,-0.4624979954,-0.3941381989,5.23926597,104.9736933,121.8250275,-0.359175166,1.953952472,63.91032512,-21.90840495,1993.655948
808.058,1.064314667,-1.66241581,-35.09854771,-0.7700308315,0.7731155679,-0.4713841072,-0.4706350476,5.317295618,104.9271439,121.7081151,-0.3583483201,1.955097235,63.9102998,-21.90826814,1995.851671
808.158,1.076738716,-1.659974423,-35.04255178,-0.7776521638,0.7618159834,-0.4787918939,-0.5415592942,5.387754631,104.8837289,121.5994333,-0.3575797706,1.955861298,63.91027665,-21.90814282,1997.889294
808.267,1.094932179,-1.661110105,-35.01840315,-0.7868835856,0.7447380605,-0.4867577158,-0.6262163956,5.469638208,104.8315669,121.4630505,-0.3524563081,1.960211932,63.91024935,-21.90799483,2000.327414
808.358,1.113302105,-1.672041188,-35.0537424,-0.8139549053,0.6992611693,-0.4867764698,-0.7060486811,5.542232918,104.7829373,121.3194636,-0.3435814101,1.971308116,63.91022422,-21.90785833,2002.60674
808.458,1.126362304,-1.678151064,-35.01118032,-0.8448748569,0.6533755451,-0.4798476194,-0.7888978223,5.610017747,104.7346488,121.1749891,-0.3404311302,1.980674621,63.91019916,-21.90772194,2004.913863
808.558,1.137906541,-1.681569145,-34.93495147,-0.8684494914,0.6253018385,-0.4696677449,-0.8673884632,5.668690684,104.6911755,121.0417842,-0.3403391881,1.987545879,63.91017626,-21.907597,2007.052727
808.658,1.154871638,-1.67997735,-34.8427427,-0.8877074134,0.606499377,-0.4555842646,-0.9625441353,5.735460369,104.6411215,120.8847944,-0.3412180374,1.990221336,63.91014926,-21.90744946,2009.609106
808.758,1.169384646,-1.667497404,-34.75266347,-0.8879649656,0.5966700018,-0.4473803307,-1.044059534,5.790684651,104.5998568,120.7599251,-0.3416126768,1.985185383,63.91012648,-21.90732472,2011.795549
808.858,1.188933612,-1.652941095,-34.66343623,-0.8744909741,0.5869459564,-0.4464237732,-1.139678326,5.854887447,104.551654,120.6124468,-0.3418876328,1.976692376,63.91009964,-21.90717741,2014.406124
808.958,1.205821011,-1.640546856,-34.58944344,-0.8582783876,0.578417555,-0.4534389908,-1.219188507,5.908347879,104.5106002,120.4871748,-0.3419945056,1.968603749,63.910077,-21.90705286,2016.636837
809.058,1.226344936,-1.625534284,-34.50813213,-0.8388534429,0.5692429617,-0.4700528728,-1.31120727,5.970632596,104.460852,120.3385902,-0.3416719901,1.958924493,63.91005032,-21.90690578,2019.29791
809.158,1.245052133,-1.613417302,-34.43511611,-0.8226339222,0.558928134,-0.4924129831,-1.394339593,6.027152304,104.4129894,120.2009257,-0.3411696287,1.950660043,63.91002578,-21.90677013,2021.77728
809.267,1.264567324,-1.603846815,-34.37643167,-0.8101674156,0.5470837682,-0.5198921713,-1.47600232,6.082576665,104.3626399,120.0615305,-0.3384699421,1.944103274,63.91000131,-21.90663458,2024.277956
809.358,1.2900063,-1.600033099,-34.43495417,-0.8088101892,0.5080013622,-0.5486208953,-1.556865482,6.135777097,104.3094475,119.9154703,-0.3290512863,1.941373323,63.90997692,-21.90649913,2026.799554
809.467,1.304383678,-1.596318165,-34.37746338,-0.8151523671,0.4640675758,-0.5770105397,-1.63800394,6.184561316,104.2533947,119.767469,-0.3254682451,1.941558695,63.90995261,-21.9063638,2029.342225
809.558,1.318187239,-1.592858294,-34.29424789,-0.8254658821,0.4336147633,-0.604041351,-1.719982419,6.229497384,104.1945569,119.6204658,-0.3253271426,1.942521976,63.90992838,-21.90622856,2031.90552
809.667,1.332408518,-1.591533158,-34.19716203,-0.8385213344,0.4172820524,-0.6284306996,-1.803124935,6.272083776,104.1331273,119.4731471,-0.3262753357,1.944706665,63.90990424,-21.90609344,2034.488565
809.758,1.330418119,-1.297072685,-34.01129812,2.47338636,0.4635231017,-0.8970660289,-1.701870359,6.31475118,104.0579271,119.3257209,-0.3309130867,1.958941656,63.90988017,-21.90595842,2037.089937
809.858,1.338218532,-1.569454024,-33.94854445,3.36220201,0.5649249009,-1.123066498,-1.403458094,6.365999486,103.9574952,119.1778045,-0.3311922758,1.999628047,63.90985619,-21.90582351,2039.708202
809.958,1.345416261,-1.697861943,-33.94834197,3.488815271,0.6218216372,-1.269740725,-1.087293811,6.420578537,103.8480792,119.041171,-0.325891926,2.057167532,63.90983427,-21.90569994,2042.122731
810.058,1.345364397,-1.8077231,-33.959495,3.368504654,0.6385672997,-1.354091222,-0.7426005207,6.483930382,103.7166865,118.8864392,-0.3186070631,2.140020675,63.90981043,-21.90556524,2044.772655
810.158,1.338620156,-1.91277912,-33.94686612,3.143118632,0.6279774543,-1.353390977,-0.4156622272,6.547543444,103.5807531,118.7243129,-0.3125185813,2.235920654,63.90978666,-21.90543066,2047.439343
810.267,1.328786005,-2.01446076,-33.89354364,2.874980655,0.6040744008,-1.264281043,-0.08862926326,6.614515514,103.4379749,118.546224,-0.3093653066,2.338542491,63.90976099,-21.90528501,2050.347083
810.358,1.318748901,-2.095810606,-33.75946467,2.648111265,0.5950209217,-1.114389087,0.1881888997,6.674479105,103.3180768,118.3809192,-0.3123113082,2.424037027,63.90973737,-21.90515069,2053.047905
810.458,1.317668076,-2.150668203,-33.66669153,2.47559845,0.589311297,-0.9347740503,0.4234418716,6.728898643,103.2232788,118.2276309,-0.3126566504,2.489542125,63.90971577,-21.90502769,2055.53678
810.558,1.323748887,-2.196001435,-33.5771148,2.326200168,0.572386259,-0.6914196183,0.6835785339,6.792093316,103.1341209,118.044448,-0.3113032439,2.54703175,63.90969032,-21.90488246,2058.493348
810.658,1.335121453,-2.217958984,-33.49656998,2.245531968,0.5469991629,-0.4574087499,0.912038641,6.848301552,103.075838,117.8739479,-0.3097429694,2.579226378,63.90966688,-21.90474854,2061.236277
810.767,1.351796259,-2.215433971,-33.41157297,2.219253244,0.5166984336,-0.2327948071,1.134951756,6.901702864,103.0406611,117.7028584,-0.3085422877,2.591726767,63.90964351,-21.90461477,2063.991686
810.858,1.372893109,-2.197930278,-33.31978069,2.240709347,0.4856209688,-0.0319018914,1.357481813,6.952006902,103.0269645,117.5313847,-0.3078251603,2.586563577,63.90962018,-21.90448113,2066.758774
810.958,1.395962869,-2.929364156,-33.31391827,1.095678743,0.4544055597,0.1956076944,1.573319736,6.999267924,103.0323568,117.3599401,-0.306974619,2.566603178,63.90959691,-21.90434764,2069.536703
811.058,1.445398836,-2.35967356,-33.24421213,-1.103109005,0.3387803053,0.524046941,1.562876752,7.036797187,103.0645489,117.2033778,-0.3010265626,2.52488004,63.90957563,-21.9042254,2072.092496
811.158,1.482294946,-2.083654398,-33.1282397,-1.715603804,0.1964037324,0.7998347401,1.415976414,7.063877078,103.1305174,117.0315999,-0.3003928402,2.445894806,63.90955245,-21.90409218,2074.890404
811.267,1.528002066,-1.885363403,-32.92682272,-1.663727885,0.1085457052,0.974472732,1.229131967,7.080151077,103.2272508,116.8416239,-0.3083309783,2.323373778,63.9095274,-21.90394803,2077.931479
811.358,1.564443293,-1.736588456,-32.56268392,-1.403630261,0.1182577781,1.016936527,1.073871137,7.090842732,103.327674,116.6730917,-0.3279866502,2.199530516,63.90950431,-21.9038151,2080.745434
811.467,1.611672236,-1.60228043,-32.38914853,-1.095101475,0.1643159114,0.9536007603,0.9475576322,7.1048177,103.4274129,116.5360636,-0.3357686223,2.073417054,63.90948128,-21.90368231,2083.562811
811.567,1.663451181,-1.475350659,-32.33645486,-0.7909645695,0.1964758772,0.7945076907,0.8521363667,7.122985018,103.516343,116.4192568,-0.33558267,1.947049045,63.90945828,-21.90354965,2086.38191
811.667,1.707362327,-1.374991026,-32.30701696,-0.5289439973,0.2082846417,0.5584548914,0.785547163,7.143382301,103.5856156,116.304205,-0.3326648772,1.841999513,63.90943532,-21.90341712,2089.202101
811.767,1.742012512,-1.305325908,-32.28779129,-0.3374934238,0.2076925203,0.2733542778,0.7420753121,7.164325265,103.6287954,116.1905504,-0.3290116822,1.764384533,63.9094124,-21.90328471,2092.023122
811.867,1.765697762,-1.266667837,-32.26206821,-0.2274151157,0.2021204306,-0.03208914611,0.714053017,7.184919602,103.6423001,116.0776765,-0.3253559916,1.71841267,63.90938951,-21.90315243,2094.844796
811.967,1.780934785,-1.260459805,-32.24978797,-0.199991375,0.1937188312,-0.3307248406,0.6932183507,7.204819397,103.625363,115.9653342,-0.3218214437,1.701705763,63.90936665,-21.90302028,2097.666946
812.067,1.786934611,-1.279063187,-32.23026953,-0.2471101553,0.1842264342,-0.5997321967,0.671624592,7.223834068,103.5797504,115.8531332,-0.3183008188,1.713477606,63.90934384,-21.90288825,2100.489395
812.158,1.786642079,-1.316561442,-32.21063713,-0.3533374699,0.1726265277,-0.8226807532,0.6424624029,7.241808112,103.5092414,115.7403766,-0.314757297,1.746899989,63.90932105,-21.90275635,2103.311952
812.258,1.779278257,-1.367390694,-32.16786283,-0.5038231046,0.1588259072,-0.9884843301,0.6005118435,7.258488175,103.4189875,115.6269702,-0.3126322186,1.798292723,63.9092983,-21.90262458,2106.134415
812.367,1.768036231,-1.430655649,-32.08689812,-0.6811939249,0.1574902738,-1.091229144,0.5421339925,7.274259567,103.3150174,115.5141466,-0.3151523479,1.860664278,63.90927559,-21.90249293,2108.956318
812.458,1.75924544,-1.494717708,-32.03912486,-0.8683291644,0.1562825838,-1.131441299,0.4654490628,7.29009494,103.2036657,115.3998918,-0.3137820931,1.928129574,63.90925292,-21.90236141,2111.776839
812.558,1.751585978,-1.552453977,-32.00576232,-1.04991951,0.1422764719,-1.114965421,0.370164725,7.305242205,103.0909614,115.2839714,-0.3102385327,1.993879775,63.9092303,-21.90223001,2114.595499
812.658,1.7479473,-1.601434045,-31.99756899,-1.199627189,0.1182897847,-1.058421745,0.2675108137,7.317394431,102.990955,115.1764711,-0.3065866044,2.04772944,63.9092096,-21.90210967,2117.17741
812.767,1.745630942,-1.643835075,-31.96872663,-1.343210947,0.08285162471,-0.9541659188,0.1300060181,7.328544557,102.8813325,115.0483017,-0.3027873167,2.099740618,63.90918519,-21.90196758,2120.226225
812.858,1.747230122,-1.668401037,-31.93095949,-1.436563711,0.04863001696,-0.836164586,-0.008929919024,7.335310257,102.7913268,114.9293253,-0.3001527869,2.133660734,63.90916271,-21.90183655,2123.037757
812.958,1.752376696,-1.675706621,-31.87681947,-1.48947439,0.01645802345,-0.7112769704,-0.1553663757,7.338718759,102.7135499,114.8098866,-0.2982990856,2.152531163,63.90914029,-21.90170564,2125.846215
813.058,1.762409987,-1.674854862,-31.83027114,-1.505305217,-0.01195890548,-0.5911396616,-0.3053233195,7.339104843,102.6481212,114.6913743,-0.2969425112,2.157924605,63.90911793,-21.90157484,2128.651074
813.158,1.776235541,-1.653464917,-31.76555745,-1.483124158,-0.03737824602,-0.4873796488,-0.4551575594,7.336758903,102.5940624,114.5717091,-0.296077645,2.147099467,63.90909563,-21.90144417,2131.451778
813.267,1.793630362,-1.628881337,-31.71052202,-1.431218331,-0.05910938361,-0.4083368385,-0.6013001683,7.332049193,102.5492894,114.4536211,-0.2953792558,2.126350866,63.90907339,-21.90131361,2134.247714
813.358,1.804863497,-1.593284382,-31.52825909,-1.357938933,-0.05637446806,-0.3582335065,-0.7412268027,7.326015446,102.511119,114.3399818,-0.3048077986,2.097975667,63.90905121,-21.90118315,2137.038018
813.458,1.823238603,-1.56976012,-31.45384686,-1.285496474,-0.04208696363,-0.3368551548,-0.8626424238,7.321507915,102.4794317,114.2398369,-0.307606939,2.073766382,63.90903093,-21.90106367,2139.589577
813.558,1.844326517,-1.538700792,-31.39271175,-1.207427128,-0.03671902034,-0.3365792028,-0.9979573544,7.317440138,102.443316,114.1232988,-0.3060655685,2.044858533,63.90900704,-21.90092258,2142.596356
813.658,1.864650741,-1.513883198,-31.38383762,-1.146481513,-0.04659261064,-0.3561584027,-1.106070406,7.313786273,102.4118846,114.0252793,-0.3031242571,2.019672714,63.90898689,-21.90080328,2145.132803
813.758,1.884596646,-1.487550315,-31.33339323,-1.084406685,-0.06685472545,-0.3991830779,-1.227037901,7.307811719,102.3714396,113.8940382,-0.3001671942,1.994762989,63.90896314,-21.90066241,2148.120982
813.858,1.9030901,-1.467980617,-31.29584951,-1.041225288,-0.08840217133,-0.4526202278,-1.33340171,7.300197613,102.3292788,113.769982,-0.2974262705,1.975650167,63.90894129,-21.90053249,2150.869846
813.958,1.921759646,-1.439798061,-31.26855659,-1.003350466,-0.1125983978,-0.5174549931,-1.435876418,7.29030758,102.2812843,113.658459,-0.2943712685,1.950956229,63.90891951,-21.90040266,2153.609248
814.067,1.9383208,-1.417379504,-31.23655847,-0.9650138261,-0.1368911934,-0.5950645829,-1.53440619,7.277966551,102.226183,113.5502484,-0.2918853626,1.929580637,63.90889779,-21.90027292,2156.338884
814.158,1.951831812,-1.406146806,-31.21041525,-0.9412893902,-0.1575624528,-0.6721015331,-1.621779295,7.264595781,102.1685537,113.4521279,-0.2899860209,1.916151021,63.90887794,-21.90015408,2158.832182
814.258,1.964496043,-1.396140926,-31.16405606,-0.9312566144,-0.1794137406,-0.7637412384,-1.723083992,7.246470153,102.0912641,113.3371509,-0.2878533139,1.90813377,63.90885457,-21.90001373,2161.76748
814.358,1.971053801,-1.397430335,-31.0907585,-0.9385402216,-0.189481675,-0.8367298614,-1.808665774,7.229525663,102.0182745,113.2423481,-0.2905786349,1.907797801,63.90883485,-21.89989506,2164.241195
814.458,1.979072978,-1.40189436,-31.02881022,-0.9603916783,-0.1919288205,-0.9071814642,-1.903400889,7.210539796,101.9313889,113.139677,-0.2909259419,1.913171295,63.90881341,-21.89976569,2166.928576
814.567,1.987968115,-1.411216271,-30.99302821,-0.9979359381,-0.2008115581,-0.9686775188,-2.009213481,7.1894568,101.8300105,113.0291967,-0.2886447694,1.924241642,63.90879026,-21.89962563,2169.82602
814.658,1.956678081,-1.162492735,-30.95070044,0.6332174625,-0.02337419577,-1.122000215,-2.038187777,7.177345578,101.7357575,112.9362704,-0.2801509232,1.939971307,63.90877074,-21.89950719,2172.265798
814.767,1.9765753,-1.37810041,-31.17307112,1.484868365,0.1537926719,-1.298569304,-1.91745303,7.184751689,101.6050688,112.8265865,-0.2562140136,1.976338499,63.90874776,-21.89936732,2175.135154
814.867,1.989824923,-1.474712936,-31.41830273,1.692777146,0.2187621015,-1.414676596,-1.757069725,7.203835657,101.4696133,112.7248141,-0.2295775432,2.025257985,63.90872661,-21.89923829,2177.772568
814.967,1.990543858,-1.545081503,-31.62474015,1.725097625,0.2352412189,-1.483346332,-1.585558429,7.226735512,101.3247233,112.6221063,-0.2054655043,2.084749255,63.90870554,-21.89910936,2180.401749
815.067,1.98457785,-1.606652226,-31.77942739,1.702469426,0.2460015052,-1.505267465,-1.413882139,7.250859149,101.1751199,112.5181672,-0.1850027103,2.15013191,63.90868455,-21.89898052,2183.024755
815.167,1.971406988,-1.667558411,-31.91440735,1.665989375,0.3014670827,-1.483582095,-1.245285585,7.277659246,101.0253541,112.4130532,-0.1655883025,2.216758251,63.90866362,-21.89885177,2185.643151
815.258,1.973438372,-1.722162546,-32.05996861,1.631769153,0.3242405978,-1.427449725,-1.094012397,7.306492769,100.8915653,112.3156018,-0.14745337,2.275271286,63.9086445,-21.89873384,2188.040514
815.367,1.970810455,-1.776720274,-32.07986405,1.597088892,0.329650198,-1.325165662,-0.9190679118,7.341957253,100.7418616,112.2023618,-0.1407409784,2.337523546,63.90862198,-21.89859458,2190.871751
815.458,1.968883128,-1.815290903,-32.07943418,1.573757628,0.3323593244,-1.215940287,-0.7736788423,7.372389743,100.6249169,112.1055585,-0.1352836515,2.381750731,63.90860299,-21.89847684,2193.26592
815.558,1.970590878,-1.847868246,-32.07812216,1.551077934,0.3257272899,-1.070141077,-0.6043779049,7.408209756,100.5004933,111.9895346,-0.127759845,2.422022599,63.90858062,-21.89833781,2196.093697
815.658,1.964092043,-1.868563809,-32.08818713,1.532969034,0.3613141822,-0.9291230528,-0.4501439698,7.441590878,100.4000488,111.8813315,-0.1192698333,2.446807764,63.90856004,-21.89820959,2198.702445
815.758,1.981310564,-1.880216407,-32.16813187,1.516108797,0.390977563,-0.8000300152,-0.3103271188,7.47632434,100.3203896,111.7814207,-0.1075711287,2.459057848,63.90854123,-21.89809215,2201.092698
815.858,1.999127057,-1.87850726,-32.2313011,1.497206894,0.373735894,-0.6669326885,-0.1595901174,7.514981538,100.2467042,111.6715602,-0.09513412525,2.461649557,63.90852078,-21.89796414,2203.699788
815.958,2.010513928,-1.868524154,-32.26719956,1.474716106,0.3517419715,-0.539509733,0.001493893941,7.554192162,100.1811329,111.5520814,-0.08461189597,2.453354535,63.90849868,-21.8978256,2206.5244
816.058,2.035092281,-1.855251865,-32.30313203,1.45212831,0.3247168701,-0.4484161235,0.1357386104,7.585754593,100.1357105,111.450827,-0.07712957693,2.438984248,63.90848004,-21.89770847,2208.915038
816.167,2.037427038,-1.831052635,-32.27018374,1.425122035,0.3000671572,-0.3698533255,0.2797234395,7.616075136,100.0947676,111.3401823,-0.07196517378,2.417657959,63.90845976,-21.89758082,2211.523888
816.267,2.061393409,-1.805591474,-32.28917937,1.39025307,0.3235160783,-0.3081183074,0.4324392698,7.649905165,100.0581203,111.2206289,-0.06380010398,2.390401001,63.90843785,-21.89744266,2214.350979
816.367,2.088757924,-1.778340072,-32.29273468,1.352196426,0.2975770869,-0.2723876316,0.569747164,7.681554872,100.0292344,111.1111465,-0.05834995661,2.363537666,63.90841767,-21.89731526,2216.961514
816.458,2.107111663,-1.749148599,-32.2580148,1.309557047,0.2517053445,-0.256403388,0.7030299504,7.709314012,100.0029992,111.0017078,-0.05513363588,2.337064284,63.90839754,-21.89718798,2219.573017
816.558,2.120722509,-1.723849509,-32.20396524,1.26278562,0.2138223026,-0.2572261268,0.8318477769,7.732621803,99.97756277,110.8925742,-0.05395792701,2.312681758,63.90837746,-21.89706083,2222.185224
816.658,2.122085702,-1.705292904,-32.14862033,1.216274931,0.224746799,-0.2686258332,0.9456689615,7.751912211,99.95366998,110.7928674,-0.05239710332,2.293313051,63.90835908,-21.89694438,2224.579923
816.767,2.148734813,-1.685435376,-32.1560336,1.157225751,0.2497029725,-0.2904871632,1.074517546,7.778055042,99.92367232,110.6752041,-0.04551422087,2.275053993,63.90833741,-21.89680689,2227.40969
